Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Prefixado;TR / TBF;TJLP;TLP;Libor;Outras Taxas Pós-Fixadas;Carteira ativa com indexador CDI;SELIC;Outras Taxas Flutuantes;IGPM;IPCA;IPCC;Outros Índices de Preço;Outros Indexadores;Total não Individualizado;Total Exterior;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE LUZ LTDA.   SICOOB CREDILUZ;25.536.764;b3S;I;2;S5;9;LUZ;MG;12/2019;107.400;104.216;0;0;0;0;0;1.492;1.691;0;0;0;0;0;0;1;0
HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS;7.512.441;n1;I;2;S4;14;DOIS IRMAOS;RS;12/2019;106.160;104.750;0;0;0;0;0;0;0;0;0;0;0;0;0;1.410;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA E ÓRGÃOS OFICIAIS DO ESTADO DE MINAS GERAIS LTDA – SICOOB COOPSEF;16.721.078;b3S;I;2;S5;9;BELO HORIZONTE;MG;12/2019;104.785;104.785;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25.683.434;b3C;I;2;S4;9;BELO HORIZONTE;MG;12/2019;104.706;35.890;0;0;0;0;0;68.816;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ARARAQUARA E REGIÃO - SICREDI CENTRO NORTE SP;73.113.243;b3S;I;2;S5;9;ARARAQUARA;SP;12/2019;104.360;77.447;0;0;0;0;0;26.912;0;0;0;0;0;0;0;1;0
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1.667.766;b3S;I;2;S5;9;NOVA SERRANA;MG;12/2019;104.149;102.673;0;0;0;0;0;1.475;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS NO ESTADO DA BAHIA LTDA. - SICOOB CRED EXECUTIVO;4.321.309;b3S;I;2;S5;9;SALVADOR;BA;12/2019;103.533;103.251;0;0;0;0;0;281;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38.588.174;b3S;I;2;S5;9;CONSELHEIRO PENA;MG;12/2019;102.899;102.123;0;0;0;0;0;774;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78.865.995;b3S;I;2;S5;9;JOACABA;SC;12/2019;102.475;91.434;1.043;0;0;0;0;9.997;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19.869.338;b3S;I;2;S5;9;IPATINGA;MG;12/2019;102.250;94.908;0;0;0;0;0;7.337;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80.959.638;b3S;I;2;S5;9;XANXERE;SC;12/2019;100.784;31.283;24;0;0;0;0;69.476;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.;64.293.582;b3S;I;2;S5;9;BELO HORIZONTE;MG;12/2019;100.761;100.758;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
COOPERATIVA DE CRÉDITO DA REGIÃO DE FRONTEIRAS DE RO/MT LTDA. - SICOOB FRONTEIRAS;3.612.764;b3S;I;2;S5;9;CACOAL;RO;12/2019;100.177;100.177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DO ESTADO DE SÃO PAULO - SICREDI NOROESTE SP;3.065.046;b3S;I;2;S5;9;SAO JOSE DO RIO PRETO;SP;12/2019;99.688;78.151;0;0;0;0;0;21.534;0;0;0;0;0;0;0;4;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA   SICOOB CREDIMOGIANA;69.346.856;b3S;I;2;S5;9;FRANCA;SP;12/2019;99.669;74.095;5.546;0;0;0;0;20.025;0;0;0;0;0;0;0;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82.096.447;b3S;I;2;S5;9;CURITIBA;PR;12/2019;99.047;79.170;19.811;0;0;0;0;0;0;0;0;0;0;0;0;66;0
AGENCIA DE FOMENTO DE GOIAS S/A;3.918.382;n1;I;1;S4;30;GOIAA;GO;12/2019;98.887;93.768;0;5.119;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA;1.187.961;b3S;I;2;S5;9;BRASILIA;DF;12/2019;98.469;90.152;482;700;0;0;0;7.133;0;0;0;0;0;0;0;2;0
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5.463.212;b3C;I;2;S4;9;BLUMENAU;SC;12/2019;96.820;0;0;0;0;0;0;96.820;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBIRAIARAS - CRESOL NORDESTE;6.139.650;b3S;I;2;S5;9;IBIRAIARAS;RS;12/2019;96.708;77.325;0;651;0;0;0;8.821;5.032;0;0;4.872;0;0;0;8;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA NORTE PARANAENSE - CRESOL NORTE PARANAENSE;7.925.729;b3S;I;2;S5;9;GRANDES RIOS;PR;12/2019;96.682;90.458;0;432;0;0;0;734;2.174;0;0;2.876;0;0;0;7;0
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32.428.294;b3C;I;2;S4;9;VITORIA;ES;12/2019;95.680;0;0;0;0;0;0;95.680;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97.259.253;b3S;I;2;S5;9;PASSO FUNDO;RS;12/2019;94.917;3.138;0;0;0;0;0;91.779;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS LTDA - SICOOB CARLOS CHAGAS;41.753.500;b3S;I;2;S5;9;CARLOS CHAGAS;MG;12/2019;94.177;94.176;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO UCRED COOMARCA LTDA. - COOMARCA;4.355.489;b3S;I;2;S5;9;FLORIANOPOLIS;SC;12/2019;93.418;75.986;1.618;0;0;0;0;15.814;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM;2.173.447;b3S;I;2;S5;9;GUANHAES;MG;12/2019;93.266;57.501;0;0;0;0;0;35.762;0;0;0;0;0;0;0;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MONTE CARMELO E REGIÃO LTDA - SICOOB MONTECREDI;71.392.047;b3S;I;2;S5;9;MONTE CARMELO;MG;12/2019;93.195;92.082;1.017;0;0;0;0;96;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE FRANCA E REGIÃO - SICOOB CRED-ACIF;4.013.172;b3S;I;2;S5;9;FRANCA;SP;12/2019;93.111;91.153;0;0;0;0;0;0;1.957;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO DO SERTÃO BAIANO LTDA - SICOOB SERTÃO;2.057.584;b3S;I;2;S5;9;PINTADAS;BA;12/2019;92.572;91.149;0;0;0;0;0;1.414;0;0;0;0;0;0;0;9;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66.262.643;b3S;I;2;S5;9;POMPEU;MG;12/2019;92.419;91.831;0;586;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂA E MICRORREGIÕES LTDA.;1.720.488;b3S;I;2;S5;9;GOIAA;GO;12/2019;92.187;23.922;0;0;0;0;0;68.263;0;0;0;0;0;0;0;2;0
MODAL;51.963;b1;C;2;S4;199;RIO DE JANEIRO;RJ;12/2019;91.972;41.116;0;0;0;0;0;50.348;0;0;0;0;0;0;0;509;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25.683.475;b3S;I;2;S5;9;UBERABA;MG;12/2019;91.571;91.449;0;0;0;0;0;122;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA MOGIANA;62.109.566;b3S;I;2;S5;9;SAO JOAO DA BOA VISTA;SP;12/2019;91.506;91.500;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE DIVINÓPOLIS LTDA - SICOOB CREDIVERDE;25.528.753;b3S;I;2;S5;9;DIVINOPOLIS;MG;12/2019;90.705;90.703;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO DO CENTRO LESTE E NORTE MARANHENSE - SICOOB CENTRO LESTE E NORTE MARANHENSE;9.403.026;b3S;I;2;S5;9;GRAJAU;MA;12/2019;89.960;89.947;5;0;0;0;0;6;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71.243.034;b3S;I;2;S5;9;CAPELINHA;MG;12/2019;89.895;76.012;2.695;0;0;0;0;11.187;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17.343.510;b3S;I;2;S5;9;FREDERICO WESTPHALEN;RS;12/2019;88.455;66.253;0;0;0;0;0;21.626;0;0;0;572;0;0;0;5;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO SUDOESTE DO PARANÁ - EVOLUA;10.311.218;b3S;I;2;S5;9;FRANCISCO BELTRAO;PR;12/2019;88.386;59.464;6.049;0;0;0;0;22.872;0;0;0;0;0;0;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COSAN - BARRACRED COSAN;1.439.107;b3S;I;2;S5;9;BARRA BOTA;SP;12/2019;87.853;87.786;0;0;0;0;0;0;0;0;0;0;0;0;0;67;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9.033.698;b3S;I;2;S5;9;RIO VERDE;GO;12/2019;87.238;87.136;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SICREDI CENTRO PERNAMBUCANA;41.255.225;b3S;I;2;S5;9;CARUARU;PE;12/2019;86.737;85.418;0;0;0;0;0;1.317;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-SUL GOIANO LTDA;33.579.731;b3S;I;2;S5;9;MORRINHOS;GO;12/2019;86.637;82.398;311;0;0;0;0;3.925;0;0;0;0;0;0;0;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UÃO DO CENTRO OESTE DE MINAS LTDA - SICOOB CREDESP;1.703.620;b3S;I;2;S5;9;BOM DESPACHO;MG;12/2019;85.899;78.229;0;0;0;0;0;7.663;0;0;0;0;0;0;0;7;0
FINSOL SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A.;18.810.553;n1;I;3;S4;10;RECIFE;PE;12/2019;85.564;85.504;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0
SINOSSERRA FINANCEIRA S/A - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;22.639.377;n1;I;2;S4;14;NOVO HAMBURGO;RS;12/2019;84.930;84.867;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41.669.227;b3S;I;2;S5;9;UBERLANDIA;MG;12/2019;84.807;80.438;0;0;0;0;0;4.367;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;41.805.003;b3S;I;2;S5;9;PIUMHI;MG;12/2019;84.448;67.602;12;0;0;0;0;15.901;931;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR LTDA. - SICOOB COFAL;21.797.311;b3S;I;2;S5;9;BELO HORIZONTE;MG;12/2019;83.157;83.157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO OESTE MINEIRO E REGIÃO METROPOLITANA DE BELO HORIZONTE LTDA. - SICOOB CREDIOESTE;25.420.696;b3S;I;2;S5;9;ABAETE;MG;12/2019;83.061;78.120;0;4.938;0;0;0;0;0;0;0;0;0;0;0;2;0
GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11.760.553;n1;I;2;S4;14;DOURADINA;PR;12/2019;82.369;82.259;0;0;0;0;0;0;0;0;0;0;0;0;0;110;0
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9.552.111;b3S;I;2;S5;9;GOIAA;GO;12/2019;82.071;80.465;0;0;0;0;0;0;1.605;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DO ESTADO DE GOIÁS LTDA;4.406.371;b3S;I;2;S5;9;GOIAA;GO;12/2019;81.723;79.781;0;0;0;0;0;1.941;0;0;0;0;0;0;0;2;0
AMAGGI S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;27.214.112;n1;I;2;S4;14;CUIABA;MT;12/2019;81.167;73.302;0;0;2.709;0;0;5.155;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO DO CENTRO SUL MINEIRO LTDA. - SICOOB CENTRO SUL MINEIRO;71.238.232;b3S;I;2;S5;9;CARMOPOLIS DE MINAS;MG;12/2019;80.624;70.872;1.341;0;0;0;0;8.407;0;0;0;0;0;0;0;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TRÊS PONTAS LTDA. - SICOOB COPERSUL;18.966.739;b3S;I;2;S5;9;TRES PONTAS;MG;12/2019;80.295;78.311;857;1.125;0;0;0;0;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO OESTE GOIANO LTDA.;7.502.031;b3S;I;2;S5;9;GOIANESIA;GO;12/2019;80.028;74.465;0;0;0;0;0;5.563;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA;66.788.142;b3S;I;2;S5;9;CANDIDO MOTA;SP;12/2019;80.011;74.273;0;0;0;0;0;5.736;0;0;0;0;0;0;0;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45.691.128;b3S;I;2;S5;9;SAO JOSE DOS CAMPOS;SP;12/2019;79.843;79.843;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DA ZONA DA MATA - CRESOL ZONA DA MATA;7.208.637;b3S;I;2;S5;9;TOMBOS;MG;12/2019;79.450;70.060;0;939;0;0;0;1.085;4.626;0;0;2.728;0;0;0;12;0
COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ;1.073.966;b3S;I;2;S5;9;ABELARDO LUZ;SC;12/2019;78.687;67.916;0;0;0;0;0;10.771;0;0;0;0;0;0;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;4.694.278;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;12/2019;78.530;78.433;0;0;0;0;0;96;0;0;0;0;0;0;0;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PJ, MP, ENSINO SUPERIOR ADVOGADOS PÚBLICOS, DEFENSORES PÚBLICOS E DELEGADOS POLÍCIA FEDERAL NO DISTRITO FEDERAL - SICOOB JUDICIÁRIO;37.076.205;b3S;I;2;S5;9;BRASILIA;DF;12/2019;78.454;78.452;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO DO MÉDIO SUL BAIANO LTDA. – SICOOB COSTA DO DESCOBRIMENTO;1.205.736;b3S;I;2;S5;9;ITAMARAJU;BA;12/2019;78.340;78.339;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO NOSSA SENHORA DO DESTERRO - SICOOB CREDISC;3.419.786;b3S;I;2;S5;9;FLORIANOPOLIS;SC;12/2019;77.331;73.531;0;0;0;0;0;3.799;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DA MANTIQUEIRA LTDA. - SICOOB CREDICAMPO;21.661.202;b3S;I;2;S5;9;ENTRE RIOS DE MINAS;MG;12/2019;77.236;72.441;0;0;0;0;0;4.793;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DAS INSTITUIÇÕES JURÍDICAS DA UÃO EM MINAS GERAIS LTDA.   SICOOB COOPJUS;25.363.615;b3S;I;2;S5;9;BELO HORIZONTE;MG;12/2019;76.968;76.968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS ADVOGADOS LTDA. - SICOOB CREDIJUR;2.480.577;b3S;I;2;S5;9;GOIAA;GO;12/2019;76.042;50.412;0;0;0;0;0;0;25.629;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7.252.614;b3S;I;2;S5;9;PAIM FILHO;RS;12/2019;75.698;62.873;0;32;0;0;0;11.906;0;0;0;883;0;0;0;4;0
PAGSEGURO INTERNET S.A.;8.561.701;n4;I;2;;41;SAO PAULO;SP;12/2019;75.637;74.994;0;0;0;0;0;0;0;0;0;0;0;0;0;643;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL, DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DISTRITO FEDERAL LTDA.   SICOOB EXECUTIVO;694.877;b3S;I;2;S5;9;BRASILIA;DF;12/2019;74.770;74.761;0;0;0;0;0;6;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI;869.687;b3S;I;2;S5;9;BOA ESPERANCA;MG;12/2019;74.753;73.743;680;14;0;0;0;316;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33.370.115;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;12/2019;74.355;74.352;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33.615.055;b3S;I;2;S5;9;ANAPOLIS;GO;12/2019;74.039;72.335;0;0;0;0;0;1.703;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4.261.151;b3S;I;2;S5;9;DONA EMMA;SC;12/2019;73.954;67.120;0;363;0;0;0;3.980;0;0;0;2.486;0;0;0;5;0
COOPERATIVA DE CRÉDITO DE VAZANTE LTDA. – SICOOB CREDIVAZ;803.287;b3S;I;2;S5;9;VAZANTE;MG;12/2019;73.396;69.765;0;0;0;0;0;3.630;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GOIÁS - CRESOL GOIÁS;4.490.531;b3S;I;2;S5;9;ORIZONA;GO;12/2019;73.290;67.593;0;667;0;0;0;512;1.799;0;0;2.715;0;0;0;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25.387.713;b3S;I;2;S5;9;PARA DE MINAS;MG;12/2019;73.077;20.579;0;6.093;0;0;0;46.357;45;0;0;0;0;0;0;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS E SUL DA BAHIA LTDA - SICOOB CREDINORTE;64.276.058;b3S;I;2;S5;9;NANUQUE;MG;12/2019;72.051;37.339;0;1.011;0;0;0;81;33.620;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ACRE LTDA.;5.439.425;b3S;I;2;S5;9;RIO BRANCO;AC;12/2019;71.803;71.803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58.290.800;b3S;I;2;S5;9;CRUZEIRO;SP;12/2019;70.400;70.377;21;0;0;0;0;0;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PITANGUI, PAPAGAIOS, MARAVILHAS E REGIÃO LTDA. - SICOOB CREDICOOP;41.931.221;b3S;I;2;S5;9;PITANGUI;MG;12/2019;70.181;70.180;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS URUBICI - SICOOB CREDIARAUCÁRIA/SC;2.587.492;b3S;I;2;S5;9;URUBICI;SC;12/2019;69.730;60.886;126;39;0;0;0;8.678;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7.465.539;b3S;I;2;S5;9;WITMARSUM;SC;12/2019;69.162;48.443;0;432;0;0;0;18.370;0;0;0;1.908;0;0;0;9;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PITANGUI E REGIAO LTDA. - SICOOB CREDPIT;4.181.542;b3S;I;2;S5;9;PITANGUI;MG;12/2019;69.158;62.731;0;0;0;0;0;6.425;0;0;0;0;0;0;0;2;0
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78.157.146;b3S;I;2;S5;9;ROLANDIA;PR;12/2019;69.085;29.641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DA REGIÃO E COLAR METROPOLITANO DO VALE DO AÇO LTDA. - SICOOB COSMIPA;17.361.536;b3S;I;2;S5;9;IPATINGA;MG;12/2019;69.071;62.666;0;0;0;0;0;6.401;0;0;0;0;0;0;0;4;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1.009.908;b3S;I;2;S5;9;PARA DE MINAS;MG;12/2019;68.732;65.807;0;85;0;0;0;2.839;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TIROS E MATUTINA LTDA - SICOOB CREDITIROS;42.880.617;b3S;I;2;S5;9;TIROS;MG;12/2019;68.029;66.491;0;1.537;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO SICOOB COOPERCREDI - SP;915.950;b3S;I;2;S5;9;SAO PAULO;SP;12/2019;67.574;67.572;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO DA REGIÃO CENTRAL DE MINAS LTDA. – SICOOB UÃO CENTRAL;22.749.014;b3S;I;2;S5;9;PARAOPEBA;MG;12/2019;67.444;67.079;361;0;0;0;0;0;0;0;0;0;0;0;0;3;0
COOPERATIVA DE CRÉDITO DA REGIÃO DE CAMPO BELO LTDA. – SICOOB CREDIBELO;71.237.184;b3S;I;2;S5;9;CAMPO BELO;MG;12/2019;67.340;59.198;6.070;1.173;0;0;0;897;0;0;0;0;0;0;0;3;0
COOPERATIVA DE CRÉDITO DO VALE DO SÃO FRANCISCO - SICREDI VALE DO SÃO FRANCISCO;4.237.413;b3S;I;2;S5;9;PETROLINA;PE;12/2019;67.122;66.936;0;0;0;0;0;185;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO DO VALE EUROPEU - SICOOB EURO VALE;82.133.182;b3S;I;2;S5;9;TIMBO;SC;12/2019;67.106;50.535;0;0;0;0;0;16.569;0;0;0;0;0;0;0;2;0
MERCADOPAGO.COM REPRESENTACOES LTDA.;10.573.521;n4;I;2;;41;OSASCO;SP;12/2019;66.589;66.589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO;71.154.876;b3S;I;2;S5;9;JOAO PINHEIRO;MG;12/2019;66.376;61.441;4.739;68;0;0;0;123;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO SICREDI REGIÃO SUL DA BAHIA -SICREDI REGIÃO SUL DA BAHIA;97.489.280;b3S;I;2;S5;9;ITABUNA;BA;12/2019;66.090;65.279;0;0;0;0;0;810;0;0;0;0;0;0;0;1;0
PLURAL;51.839;b1;C;2;S4;199;RIO DE JANEIRO;RJ;12/2019;65.502;10.546;0;0;0;0;0;54.607;0;349;0;0;0;0;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE NÍVEL SUPERIOR DE JUIZ DE FORA LTDA. - UCRED JUIZ DE FORA;71.479.653;b3S;I;2;S5;9;JUIZ DE FORA;MG;12/2019;64.996;21.184;0;0;0;0;0;43.813;0;0;0;0;0;0;0;0;0
